"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.093960037E1,-2.729734406E-4,-1.302695833E-3,-1.175900688E-4
1.098960037E1,-2.729734406E-4,-4.460792989E-4,-1.389362151E-4
1.103960037E1,1.731158700E-4,-4.460792989E-4,1.198521350E-4
1.108960037E1,-2.729734406E-4,-4.460792989E-4,1.685236348E-4
1.113960037E1,-4.023872316E-5,-4.460792989E-4,5.062918644E-4
1.118960037E1,-1.079281792E-4,-8.414713666E-4,-3.262370592E-4
1.123960037E1,-2.729734406E-4,-4.460792989E-4,7.390264655E-4
1.128960037E1,-2.729734406E-4,-8.425975684E-4,7.390264655E-4
1.133960037E1,5.343239754E-4,-4.460792989E-4,3.293083282E-4
1.138960037E1,1.248195767E-4,-4.460792989E-4,-1.864185324E-4
1.143960037E1,-2.729734406E-4,-4.460792989E-4,-3.262370592E-4
1.148960037E1,-2.729734406E-4,-1.375194406E-3,-3.262370592E-4
1.153960037E1,-2.729734406E-4,-4.460792989E-4,3.500263556E-4
1.158960037E1,1.610615291E-4,-4.460792989E-4,2.063947031E-4
1.163960037E1,3.957198933E-4,-4.460792989E-4,-3.572355490E-5
1.168960037E1,2.596583217E-4,-4.460792989E-4,2.372686286E-4
1.173960037E1,-2.729734406E-4,-4.460792989E-4,3.860017750E-5
1.178960037E1,1.677542459E-4,-4.460792989E-4,-2.823007526E-4
1.183960037E1,-2.729734406E-4,-4.460792989E-4,7.390264655E-4
1.188960037E1,-2.729734406E-4,-4.460792989E-4,2.358566271E-4
1.193960037E1,-2.729734406E-4,-4.460792989E-4,-3.262370592E-4
1.198960037E1,-2.729734406E-4,-5.142015871E-4,6.020853762E-4
1.203960037E1,6.754277274E-5,-7.741386071E-4,1.427892130E-5
1.208960037E1,-1.377894077E-4,-4.460792989E-4,-2.696601441E-4
1.213960037E1,4.607578740E-5,-4.460792989E-4,2.281740308E-5
1.218960037E1,-2.729734406E-4,-9.312768234E-4,-2.788028214E-4
1.223960037E1,-2.729734406E-4,-4.460792989E-4,-3.262370592E-4
1.228960037E1,-2.729734406E-4,-4.460792989E-4,1.717889681E-4
1.233960037E1,-2.729734406E-4,-4.460792989E-4,4.664622247E-5
1.238960037E1,-2.729734406E-4,-4.460792989E-4,2.303665970E-4
1.243960037E1,-2.729734406E-4,-4.460792989E-4,-4.223885480E-5
1.248960037E1,-2.729734406E-4,-8.533193031E-4,2.063947031E-4
1.253960037E1,1.240880229E-4,-4.460792989E-4,7.390264655E-4
1.258960037E1,-2.729734406E-4,-4.460792989E-4,2.063765423E-4
1.263960037E1,1.354697160E-4,-4.460792989E-4,6.954662967E-5
1.268960037E1,2.471869811E-4,-4.460792989E-4,1.939231297E-4
1.273960037E1,1.477324404E-4,-8.428698638E-4,9.446882177E-5
1.278960037E1,-2.729734406E-4,-4.460792989E-4,7.076910697E-5
1.283960037E1,-2.729734406E-4,-4.460792989E-4,5.013431655E-4
1.288960037E1,-2.729734406E-4,-4.460792989E-4,1.720876899E-4
1.293960037E1,-2.729734406E-4,-4.460792989E-4,-3.262370592E-4
1.298960037E1,-2.729734406E-4,-4.460792989E-4,2.528550103E-4
1.303960037E1,-2.729734406E-4,-4.460792989E-4,2.837500069E-4
1.308960037E1,-2.729734406E-4,-4.460792989E-4,1.477010082E-4
1.313960037E1,1.932615414E-4,-9.123141645E-4,1.399978064E-4
1.318960037E1,1.234584488E-4,-6.521260366E-4,7.390264655E-4
1.323960037E1,-2.729734406E-4,-1.032939646E-3,-1.358443405E-4
1.328960037E1,-2.729734406E-4,-4.460792989E-4,1.245291205E-4
1.333960037E1,2.168768551E-4,-4.460792989E-4,-3.262370592E-4
1.338960037E1,-2.729734406E-4,-1.071780687E-3,5.100962589E-4
1.343960037E1,-2.729734406E-4,-6.139930338E-4,-3.262370592E-4
1.348960037E1,1.542968675E-4,-1.115225488E-3,4.971502931E-4
1.353960037E1,2.414407209E-4,-6.004890893E-4,7.020251360E-5
1.358960037E1,-2.729734406E-4,-4.460792989E-4,-7.299089339E-5
1.363960037E1,2.514431253E-4,-4.460792989E-4,7.390264655E-4
1.368960037E1,-2.729734406E-4,-4.460792989E-4,3.350073821E-4
1.373960037E1,-2.729734406E-4,-4.460792989E-4,2.063947031E-4
1.378960037E1,-2.729734406E-4,-7.230037590E-4,7.067702245E-5
1.383960037E1,-2.729734406E-4,-5.663625197E-4,6.187432446E-4
1.388960037E1,-2.729734406E-4,-4.460792989E-4,4.516210174E-4
1.393960037E1,6.831840146E-4,-9.518616134E-4,9.728840087E-5
1.398960037E1,4.926729016E-4,-4.460792989E-4,3.694047336E-4
1.403960037E1,-2.729734406E-4,-1.374806394E-3,2.466953592E-4
1.408960037E1,-2.729734406E-4,-1.155278878E-3,4.264601739E-4
1.413960037E1,2.084095031E-4,-1.011779183E-3,6.034601247E-4
1.418960037E1,7.689634804E-4,-1.735675498E-3,7.090158761E-5
1.423960037E1,-6.112130359E-5,1.825613435E-4,1.314709662E-4
1.428960037E1,3.964114003E-4,-4.460792989E-4,4.054046003E-4
1.433960037E1,3.353110515E-4,5.435314961E-4,1.196005498E-3
1.438960037E1,4.821969196E-5,-2.488284372E-5,7.890280103E-4
1.443960037E1,6.563416682E-4,-1.511342824E-3,-4.979120567E-4
1.448960037E1,4.814427812E-4,-8.428439032E-4,-1.383810188E-3
1.453960037E1,-2.338900231E-4,-2.738187322E-3,-1.895257737E-4
1.458960037E1,9.768758900E-5,-1.583611825E-3,1.135237166E-3
1.463960037E1,-2.471548505E-4,5.417289212E-4,1.642579096E-3
1.468960037E1,5.054874346E-4,-1.716197468E-3,-3.262370592E-4
1.473960037E1,-2.574850805E-4,3.166141454E-3,1.014092704E-4
1.478960037E1,1.233797520E-4,5.018613301E-4,1.132143196E-3
1.483960037E1,1.269620843E-4,6.143287756E-4,-4.607794108E-4
1.488960037E1,-2.810540609E-4,-2.816264285E-3,-3.181562060E-4
1.493960037E1,-2.568750642E-4,-6.076434162E-3,-1.407598960E-3
1.498960037E1,-2.054939978E-5,-2.819915302E-3,-8.310851408E-4
1.503960037E1,-2.729734406E-4,2.237695269E-3,1.490375493E-3
1.508960037E1,1.236880198E-4,-1.742585679E-3,1.458082465E-3
1.513960037E1,2.275430597E-4,-1.757854014E-3,-5.976288812E-4
1.518960037E1,-2.729734406E-4,2.105153631E-3,7.632843335E-4
1.523960037E1,-2.366807312E-4,-1.901683863E-3,1.588043058E-3
1.528960037E1,-1.554586925E-3,-5.463931244E-3,1.735970145E-3
1.533960037E1,-4.785121419E-4,-3.259156365E-3,-5.977102555E-4
1.538960037E1,3.294469789E-4,-1.313417917E-3,-9.286572458E-4
1.543960037E1,1.258411328E-3,-1.010831911E-4,-1.382305403E-3
1.548960037E1,-4.757724237E-4,1.834616996E-3,-1.326765632E-4
1.553960037E1,-4.878274631E-4,-7.523302920E-4,1.407697797E-3
1.558960037E1,-8.516001981E-4,-3.398976056E-3,-1.025670557E-3
1.563960037E1,-1.564242411E-4,-1.418164466E-3,-3.177329199E-4
1.568960037E1,-8.878335357E-4,-1.560987090E-3,1.513018040E-3
1.573960037E1,3.633766901E-4,-4.786679056E-4,7.716153050E-4
1.578960037E1,3.953180276E-4,-2.263356466E-3,-6.812784122E-4
1.583960037E1,1.242388971E-4,-3.595715389E-4,-3.262370592E-4
1.588960037E1,-2.729734406E-4,-2.723824000E-3,1.509854337E-3
1.593960037E1,3.847940825E-4,-8.535753004E-4,-1.803961350E-4
1.598960037E1,-1.335721463E-4,-1.986690331E-4,-4.656385863E-4
1.603960037E1,-7.005822845E-3,-2.626953181E-3,1.269075833E-2
1.608960037E1,-1.796524972E-3,1.577849500E-3,5.211594049E-3
1.613960037E1,1.116497442E-4,-5.641656462E-3,-4.029093543E-4
1.618960037E1,2.596583217E-4,-4.150110763E-3,-7.222549757E-4
1.623960037E1,1.979824156E-4,-4.608337767E-3,9.615573799E-4
1.628960037E1,8.716387674E-5,-4.994152114E-3,1.182583626E-3
1.633960037E1,-1.646265388E-3,-9.322818369E-3,3.914394882E-3
1.638960037E1,-1.870868728E-3,-8.911760524E-3,3.631315660E-3
1.643960037E1,-7.169922814E-3,1.928895339E-2,1.737912372E-2
1.648960037E1,2.194885164E-4,-1.548773702E-2,2.397960611E-2
1.653960037E1,1.857553725E-3,-5.578616634E-3,-1.327047474E-3
1.658960037E1,-4.050557036E-4,5.234788172E-3,-8.107280592E-4
1.663960037E1,4.347229376E-3,1.258855220E-3,-8.789652027E-3
1.668960037E1,-3.173858859E-4,7.343701087E-3,-8.126412285E-4
1.673960037E1,7.922903169E-4,3.257398494E-3,-1.634718035E-3
1.678960037E1,8.338959888E-4,4.974102601E-3,-2.048950177E-3
1.683960037E1,6.976879667E-4,1.193227014E-3,5.016230280E-4
1.688960037E1,1.615840476E-3,2.477949020E-3,8.448584122E-4
1.693960037E1,-2.729734406E-4,3.823090810E-4,3.607377294E-4
1.698960037E1,2.117956523E-3,-1.214800868E-3,1.746696769E-3
1.703960037E1,2.776042791E-3,-3.474635072E-3,4.536240012E-4
1.708960037E1,1.599426381E-3,2.694500145E-3,3.526921384E-3
1.713960037E1,3.899391741E-4,-4.294372164E-3,-1.112124068E-3
1.718960037E1,-3.723238595E-3,-4.949470051E-3,2.003260888E-4
1.723960037E1,-1.195981167E-3,4.104693420E-3,-3.154908307E-3
1.728960037E1,1.943788258E-3,6.439208984E-3,-9.665101534E-4
1.733960037E1,3.666689154E-4,-3.255840857E-4,1.135086059E-3
1.738960037E1,-2.729734406E-4,-4.953518510E-5,1.473408425E-3
1.743960037E1,1.641903073E-4,-4.925043322E-5,-7.634008070E-4
1.748960037E1,-2.729734406E-4,4.635076039E-5,-6.424578605E-4
1.753960037E1,-2.729734406E-4,-8.420284139E-4,1.188910916E-3
1.758960037E1,-2.729734406E-4,-1.321896445E-3,5.495800870E-4
1.763960037E1,-2.729734406E-4,-4.460792989E-4,-7.867467357E-4
1.768960037E1,7.187246811E-4,-6.439960562E-4,-5.966624012E-4
1.773960037E1,-4.706075415E-4,-6.449148059E-4,3.425565083E-4
1.778960037E1,3.962982446E-4,-9.036503034E-4,2.814554609E-4
1.783960037E1,3.079669550E-4,-4.460792989E-4,7.390264655E-4
1.788960037E1,3.954004496E-4,-8.429691661E-4,-5.495921941E-4
1.793960037E1,-9.936606511E-5,-4.460792989E-4,-1.391500584E-3
1.798960037E1,-3.836257383E-5,-6.806901656E-4,3.048115177E-4
1.803960037E1,3.960160539E-4,-1.115068793E-3,1.246521133E-3
1.808960037E1,-2.729734406E-4,-1.264625811E-3,1.979361754E-3
1.813960037E1,-2.729734406E-4,-8.431391325E-4,-1.759667648E-4
1.818960037E1,-2.729734406E-4,-4.460792989E-4,-6.832159124E-5
1.823960037E1,-2.729734406E-4,-4.460792989E-4,7.390264655E-4
1.828960037E1,-2.729734406E-4,-7.152680773E-4,7.310719229E-5
1.833960037E1,1.321984455E-4,-1.097504748E-3,-3.262370592E-4
1.838960037E1,-2.729734406E-4,-4.460792989E-4,3.512080293E-4
1.843960037E1,-2.729734406E-4,-4.460792989E-4,7.390264655E-4
1.848960037E1,2.128561027E-5,-4.460792989E-4,4.858255852E-5
1.853960037E1,-1.370105892E-4,-4.460792989E-4,1.379740424E-4
1.858960037E1,9.017158300E-5,-8.430965245E-4,7.390264655E-4
1.863960037E1,-2.291807905E-4,-9.349182947E-4,2.063947031E-4
1.868960037E1,7.893238217E-5,-8.419868536E-4,-3.262370592E-4
1.873960037E1,2.022986300E-4,-8.999719284E-4,1.850153785E-4
1.878960037E1,-2.729734406E-4,-4.460792989E-4,3.420766443E-4
1.883960037E1,-2.729734406E-4,-4.460792989E-4,-2.580647124E-4
1.888960037E1,-2.729734406E-4,-4.460792989E-4,4.098463105E-4
1.893960037E1,-2.729734406E-4,-4.460792989E-4,2.858143416E-4
1.898960037E1,1.236638054E-4,-4.460792989E-4,3.875550465E-4
1.903960037E1,2.144270111E-4,-1.466111396E-3,-2.354840981E-4
1.908960037E1,1.225485466E-4,-7.515783655E-4,3.435044782E-4
1.913960037E1,-2.729734406E-4,-4.460792989E-4,3.111559199E-4
1.918960037E1,1.034741290E-4,-4.460792989E-4,7.390264655E-4
1.923960037E1,-2.522612922E-4,-4.460792989E-4,-3.055247944E-4
1.928960037E1,1.237215474E-4,-4.460792989E-4,5.981058348E-5
1.933960037E1,-2.729734406E-4,-8.530113846E-4,6.133267307E-4
1.938960037E1,-2.729734406E-4,-4.460792989E-4,-3.262370592E-4
1.943960037E1,-2.729734406E-4,-4.460792989E-4,-3.262370592E-4
1.948960037E1,-2.729734406E-4,-4.460792989E-4,-3.262370592E-4
1.953960037E1,1.235399395E-4,-4.460792989E-4,-1.766820205E-4
1.958960037E1,1.232952345E-4,-4.460792989E-4,3.427579068E-4
1.963960037E1,-2.729734406E-4,-4.460792989E-4,5.770898424E-4
1.968960037E1,-2.729734406E-4,-4.460792989E-4,-3.262370592E-4
1.973960037E1,-2.729734406E-4,-1.338462578E-3,7.390264655E-4
1.978960037E1,1.234342344E-4,-4.460792989E-4,7.390264655E-4
1.983960037E1,-2.729734406E-4,-4.460792989E-4,1.575876959E-4
1.988960037E1,1.238500699E-4,-4.460792989E-4,-3.262370592E-4
1.993960037E1,-2.729734406E-4,-4.460792989E-4,3.423563903E-4
1.998960037E1,-2.729734406E-4,-4.460792989E-4,-1.256432151E-4
2.003960037E1,-2.729734406E-4,-8.424120024E-4,1.340537565E-4
2.008960037E1,-2.729734406E-4,-4.460792989E-4,-3.262370592E-4
2.013960037E1,-5.334708840E-5,-4.460792989E-4,-3.262370592E-4
2.018960037E1,-9.620701894E-5,-4.460792989E-4,-3.262370592E-4
2.023960037E1,-2.729734406E-4,-8.424906991E-4,-3.262370592E-4
2.028960037E1,2.313028090E-4,-8.429599693E-4,5.749196862E-4
2.033960037E1,1.239643898E-4,-8.430170128E-4,7.070065476E-5
2.038960037E1,-2.729734406E-4,-1.357651083E-3,5.853347247E-4
2.043960037E1,-2.729734406E-4,-4.460792989E-4,7.390264655E-4
2.048960037E1,-2.729734406E-4,-9.725848213E-4,7.390264655E-4
2.053960037E1,-6.666406989E-6,-4.460792989E-4,7.624074351E-5
2.058960037E1,3.830490168E-4,-9.787110612E-4,-3.262370592E-4
2.063960037E1,-2.729734406E-4,-8.359641070E-4,-3.262370592E-4
2.068960037E1,-2.729734406E-4,-8.784277597E-4,6.387431640E-4
2.073960037E1,1.701712608E-5,-1.221352257E-3,8.278991445E-4
2.078960037E1,7.627208252E-4,-4.460792989E-4,-2.966675675E-4
2.083960037E1,-2.729734406E-4,-1.144196372E-3,1.040379400E-3
2.088960037E1,-2.729734406E-4,-1.019462710E-3,7.935296162E-4
2.093960037E1,4.041800275E-5,-8.015902713E-4,-6.396285025E-4
2.098960037E1,2.596583217E-4,-4.460792989E-4,-1.338506700E-3
2.103960037E1,-2.729734406E-4,-4.460792989E-4,7.054372691E-5
2.108960037E1,-2.729734406E-4,-9.148470126E-4,1.343513140E-4
2.113960037E1,-2.729734406E-4,-8.423565887E-4,1.040811185E-5
2.118960037E1,-2.729734406E-4,-9.189316770E-4,7.390264655E-4
2.123960037E1,1.236363314E-4,-4.460792989E-4,-6.309710443E-6
2.128960037E1,-2.729734406E-4,-5.338836927E-4,-7.710644277E-4
2.133960037E1,1.231576316E-4,-7.190804463E-4,7.906057872E-4
2.138960037E1,2.596583217E-4,-4.820384784E-4,1.207479974E-3
2.143960037E1,2.358015627E-5,-1.214789227E-3,-2.968357876E-5
2.148960037E1,2.346429974E-4,-4.710948560E-4,2.063947031E-4
2.153960037E1,-2.729734406E-4,-4.460792989E-4,3.550700494E-4
2.158960037E1,-2.729734406E-4,-5.696935114E-4,-4.498512717E-4
2.163960037E1,-2.729734406E-4,-7.192485500E-4,5.878892262E-4
2.168960037E1,2.580790315E-4,-5.786746042E-4,6.080103922E-4
2.173960037E1,1.343207667E-3,-3.282231744E-3,-4.704974126E-4
2.178960037E1,-1.171052456E-3,2.186067402E-3,-1.119156717E-3
2.183960037E1,7.700705901E-4,-1.826451859E-3,-3.262370592E-4
2.188960037E1,3.513530828E-4,-1.633423381E-4,5.808263086E-4
2.193960037E1,1.237343531E-4,-1.669559395E-3,-7.563018007E-4
2.198960037E1,-2.729734406E-4,-3.432123922E-4,-4.865252413E-4
2.203960037E1,-2.729734406E-4,-4.460792989E-4,2.247130033E-3
2.208960037E1,-2.729734406E-4,-4.460792989E-4,6.460740697E-4
2.213960037E1,-2.729734406E-4,-4.905951209E-5,-1.574074035E-3
2.218960037E1,-2.729734406E-4,-4.460792989E-4,4.564135452E-4
2.223960037E1,-2.729734406E-4,-4.460792989E-4,1.338598202E-3
2.228960037E1,1.902729273E-4,-6.516419817E-4,-9.282542160E-4
2.233960037E1,-2.729734406E-4,-1.114500221E-3,-9.141679620E-4
2.238960037E1,-2.729734406E-4,-8.983589942E-4,1.136100153E-3
2.243960037E1,1.233189832E-4,-4.460792989E-4,2.509773476E-4
2.248960037E1,-2.729734406E-4,-1.070507802E-3,-9.806861635E-5
2.253960037E1,-2.729734406E-4,-1.511342824E-3,1.636233297E-3
2.258960037E1,5.522700958E-4,-4.460792989E-4,-1.376760192E-4
2.263960037E1,1.237099059E-4,-4.460792989E-4,-8.794715395E-4
2.268960037E1,1.440579072E-4,-4.460792989E-4,7.390264655E-4
2.273960037E1,-2.729734406E-4,-1.366841141E-3,1.135270926E-3
2.278960037E1,1.237087417E-4,-1.114660641E-3,7.835717406E-5
2.283960037E1,-2.729734406E-4,-5.789452698E-4,-3.234817414E-4
2.288960037E1,-2.729734406E-4,-4.954938777E-5,-2.065812005E-4
2.293960037E1,-2.729734406E-4,-4.460792989E-4,-4.477693001E-4
2.298960037E1,1.235762611E-4,-4.460792989E-4,-3.262370592E-4
2.303960037E1,-2.729734406E-4,-8.955957601E-4,-3.262370592E-4
2.308960037E1,-2.729734406E-4,-8.165168110E-4,3.685888951E-4
2.313960037E1,-2.729734406E-4,-4.460792989E-4,1.687894110E-4
2.318960037E1,-2.729734406E-4,-4.460792989E-4,-3.753098426E-4
2.323960037E1,-2.729734406E-4,-9.431489743E-4,1.768727903E-3
2.328960037E1,-2.729734406E-4,-1.511342824E-3,1.827911008E-3
2.333960037E1,7.178727537E-4,-1.450133510E-3,-7.232417120E-4
2.338960037E1,6.281398237E-5,-4.460792989E-4,7.359918673E-4
2.343960037E1,-2.729734406E-4,-9.787110612E-4,2.805782715E-3
2.348960037E1,-2.729734406E-4,-1.114878338E-3,1.091977581E-3
2.353960037E1,6.564096548E-4,-9.787110612E-4,-2.938068006E-3
2.358960037E1,-2.729734406E-4,3.071227111E-4,-9.447970660E-4
2.363960037E1,-2.729734406E-4,-4.066574620E-4,3.565952182E-3
2.368960037E1,9.545776993E-5,-7.764808834E-5,-2.293573227E-3
2.373960037E1,2.596583217E-4,-5.251195980E-4,-2.984721214E-3
2.378960037E1,-2.729734406E-4,-1.891357359E-3,7.131933235E-3
2.383960037E1,-1.534172334E-4,-1.821362181E-3,3.386536147E-3
2.388960037E1,1.183805987E-3,-5.456339568E-5,-5.886580795E-3
2.393960037E1,1.343362965E-4,-4.403782077E-5,-1.015534042E-3
2.398960037E1,-9.345300496E-4,-1.107635908E-3,5.534222815E-3
2.403960037E1,2.671852708E-4,-3.022919409E-4,-1.037608599E-4
2.408960037E1,1.188956201E-3,-6.091587711E-4,-3.087016754E-3
2.413960037E1,3.636348993E-5,-2.162223216E-3,1.086371252E-3
2.418960037E1,1.064758282E-3,-2.831190825E-3,1.849563560E-4
2.423960037E1,-6.274324842E-4,-1.175412443E-3,-2.287235111E-3
2.428960037E1,-6.905277260E-4,-1.429607160E-3,-3.687207354E-4
2.433960037E1,1.236777753E-4,-2.795021050E-3,3.266204614E-3
2.438960037E1,-2.729734406E-4,-1.114391489E-3,-1.416701940E-3
2.443960037E1,6.861994043E-4,-6.783055142E-5,-4.499505274E-3
2.448960037E1,1.227871981E-4,-5.616879789E-4,2.108750399E-3
2.453960037E1,-1.937407069E-3,-1.847277279E-3,3.598882351E-3
2.458960037E1,6.078302395E-4,-2.451328561E-3,-8.879943052E-4
2.463960037E1,-4.281671718E-4,-2.363538370E-3,-1.023238874E-3
2.468960037E1,2.873479389E-5,-2.334371675E-4,1.620652154E-3
2.473960037E1,-2.192575485E-4,-8.897586958E-4,-3.327578306E-4
2.478960037E1,1.064759213E-3,1.443095505E-3,-1.166377566E-3
2.483960037E1,-2.031240147E-4,-2.771119354E-3,-8.156732656E-5
2.488960037E1,-2.729734406E-4,-2.089170739E-4,3.266429529E-3
2.493960037E1,1.477808692E-4,-8.423344698E-4,5.152716185E-4
2.498960037E1,7.681755815E-4,7.449556142E-5,-1.119342982E-3
2.503960037E1,3.954530694E-4,-3.732438199E-5,1.655206783E-3
2.508960037E1,2.603051253E-4,-8.424777770E-4,2.337568440E-3
2.513960037E1,2.128510736E-3,4.628989846E-3,6.483348086E-3
2.518960037E1,3.047900507E-3,9.945462458E-3,1.350589655E-2
2.523960037E1,1.492893323E-3,1.241781376E-2,3.225906193E-2
2.528960037E1,-6.934767589E-4,1.341837365E-2,3.960910812E-2
2.533960037E1,7.988380268E-3,1.204602048E-2,2.448409423E-2
2.538960037E1,5.067241937E-2,3.623929247E-2,-8.444193751E-2
2.543960037E1,2.196513712E-1,-1.264180522E-2,-2.268727720E-1
2.548960037E1,7.006664276E-1,1.197876483E-1,-2.257802784E-1
2.553960037E1,1.927734017E-1,1.724439561E-1,-9.991057962E-2
2.558960037E1,-1.029604152E-1,-9.857342392E-2,5.030236207E-3
2.563960037E1,-1.928938553E-3,-1.219809987E-3,4.553996958E-3
2.568960037E1,-1.272871345E-1,-1.243313104E-1,3.121376503E-3
2.573960037E1,5.052256584E-2,4.911430925E-2,-2.814057283E-3
2.578960037E1,5.089011043E-2,4.959717393E-2,2.931771334E-3
2.583960037E1,-3.308045864E-2,-3.285724297E-2,8.988811634E-3
2.588960037E1,1.326728705E-2,1.123575773E-2,1.483784290E-4
2.593960037E1,-1.373545080E-2,-1.354345866E-2,8.607534692E-4
2.598960037E1,-3.471591324E-2,-3.435638547E-2,5.865951534E-3
2.603960037E1,8.170147426E-3,7.636719383E-3,2.563385060E-4
2.608960037E1,-2.001002431E-2,-1.966209710E-2,3.347818274E-3
2.613960037E1,-2.574403025E-2,-2.743000537E-2,1.186632551E-3
2.618960037E1,7.814481854E-3,5.526808091E-3,-3.108929377E-3
2.623960037E1,-8.515324444E-4,-1.160922460E-3,-2.466077916E-3
2.628960037E1,-2.429840714E-2,-2.355384454E-2,2.869553398E-3
2.633960037E1,1.385089010E-2,1.304246485E-2,1.233853400E-3
2.638960037E1,-6.501869112E-2,-6.604547799E-2,7.384333294E-4
2.643960037E1,5.145248026E-2,4.893027246E-2,-8.061846718E-3
2.648960037E1,-9.887920320E-2,-9.695746005E-2,7.017713506E-5
2.653960037E1,1.046632901E-1,1.016081870E-1,-9.401099756E-3
2.658960037E1,-4.509422928E-3,-6.989098154E-3,1.654749736E-3
2.663960037E1,5.494886637E-2,5.187767744E-2,-2.772494918E-4
2.668960037E1,6.378606707E-2,5.567143857E-2,-3.834957257E-2
2.673960037E1,6.750990450E-2,6.390088052E-2,-1.583440229E-2
2.678960037E1,-5.984060466E-3,-4.029708914E-3,1.226454042E-2
2.683960037E1,3.159641474E-2,3.055496886E-2,-1.346504898E-3
2.688960037E1,-1.036250219E-2,-1.174916234E-2,-4.377753939E-3
2.693960037E1,1.637306530E-3,-1.062272117E-3,-1.765462221E-3
2.698960037E1,-2.153273206E-3,-3.393137828E-3,-7.226142334E-4
2.703960037E1,1.730742864E-3,1.335001551E-3,-1.016224385E-3
2.708960037E1,1.630872302E-2,1.483682450E-2,-3.131453414E-3
2.713960037E1,-2.122425288E-2,-2.183233202E-2,1.256461255E-4
2.718960037E1,1.920034178E-2,1.607633755E-2,-2.283227164E-3
2.723960037E1,1.801901683E-2,1.519806217E-2,-8.393082768E-3
2.728960037E1,9.697036818E-3,8.458667435E-3,-6.561304443E-3
2.733960037E1,2.047760598E-2,2.016542852E-2,1.268506399E-3
2.738960037E1,-7.779526524E-3,-7.688926533E-3,-1.788497320E-3
2.743960037E1,2.247972600E-2,2.121755481E-2,-4.313763231E-3
2.748960037E1,1.334860642E-2,1.121970266E-2,-2.448558342E-3
2.753960037E1,-1.589782164E-2,-1.658267528E-2,-3.250072710E-3
2.758960037E1,1.562221162E-2,1.505208295E-2,-9.106321959E-4
2.763960037E1,2.043385059E-3,2.371462528E-3,-2.425316256E-3
2.768960037E1,1.531308051E-3,3.537698649E-4,-3.870700020E-4
2.773960037E1,9.492021054E-4,1.123253256E-3,-1.298763673E-3
2.778960037E1,-6.236684509E-3,-7.478874177E-3,-1.745314919E-3
2.783960037E1,-2.749520540E-2,-2.729968727E-2,-2.210753504E-3
2.788960037E1,-2.290733904E-2,-2.168802172E-2,7.244537119E-4
2.793960037E1,-5.571524799E-2,-5.442084372E-2,1.804289990E-3
2.798960037E1,1.665801508E-3,1.162524568E-3,7.309022476E-4
2.803960037E1,-4.763879627E-2,-4.633108154E-2,2.262368798E-4
2.808960037E1,-2.528162487E-2,-2.509293705E-2,5.929329898E-3
2.813960037E1,2.314766683E-2,2.341604978E-2,1.881291531E-2
2.818960037E1,-1.102631316E-1,-1.093359888E-1,6.314926781E-3
2.823960037E1,1.198972538E-1,1.164736375E-1,-2.915044781E-3
2.828960037E1,-1.077352092E-1,-1.060728282E-1,9.625073289E-4
2.833960037E1,5.656887591E-2,5.528299883E-2,2.153355395E-3
2.838960037E1,1.308783144E-2,1.116968039E-2,-6.959498860E-3
2.843960037E1,-1.304551400E-2,-1.336563472E-2,-5.301078781E-3
2.848960037E1,4.393788427E-2,4.242752492E-2,1.532297232E-3
2.853960037E1,-5.390738137E-3,-5.960141309E-3,6.024157628E-4
2.858960037E1,-3.479919583E-2,-3.390704095E-2,-1.786977868E-3
2.863960037E1,-3.455867618E-2,-3.327135742E-2,2.965074731E-3
2.868960037E1,-4.624985158E-2,-4.511106014E-2,6.502404343E-3
2.873960037E1,-7.607386261E-2,-7.529276609E-2,1.644571894E-3
2.878960037E1,-8.208215237E-3,-9.008227848E-3,1.171044889E-3
2.883960037E1,-1.001994871E-2,-9.624280967E-3,7.390264655E-4
2.888960037E1,-8.771470934E-2,-8.726674318E-2,-1.493641175E-4
2.893960037E1,1.139937434E-2,1.016100589E-2,-1.788528520E-3
2.898960037E1,-3.511518706E-3,-5.146410316E-3,3.110166872E-4
2.903960037E1,2.823503222E-3,1.189453527E-3,1.330000581E-3
2.908960037E1,1.517947298E-2,1.480573695E-2,4.711868241E-4
2.913960037E1,-6.083830446E-2,-5.927773193E-2,-1.184967114E-4
2.918960037E1,-1.561413892E-2,-1.676347479E-2,-2.187498612E-4
2.923960037E1,-7.259642705E-3,-8.755064569E-3,-5.591473309E-4
2.928960037E1,-1.284953021E-2,-1.343396399E-2,3.427097108E-4
2.933960037E1,7.233199198E-3,6.557505578E-3,1.365847536E-3
2.938960037E1,1.441647764E-2,1.391083468E-2,9.052943205E-4
2.943960037E1,-1.899250038E-2,-1.940688491E-2,-1.175239799E-3
2.948960037E1,3.186010569E-2,2.971124649E-2,-1.546280342E-3
2.953960037E1,-3.197056055E-2,-3.163377196E-2,1.089984667E-3
2.958960037E1,1.432815939E-2,1.351521444E-2,3.704307601E-4
2.963960037E1,7.978332229E-3,7.137194276E-3,-6.159546319E-5
2.968960037E1,-1.955733635E-2,-2.039508522E-2,1.667729346E-3
2.973960037E1,1.746170688E-3,1.181459054E-3,6.537011359E-5
2.978960037E1,1.687810756E-3,1.101083588E-3,-8.419003570E-4
2.983960037E1,-7.370444015E-3,-7.940415293E-3,-3.770191688E-5
